atm_id,name,location_type,region,latitude,longitude,installed_date,decommissioned_date
ATM_0001,Hawalli Branch 1,branch,Hawalli,29.129733,48.127402,2020-07-16,2024-01-14
ATM_0002,Kuwait City Branch 2,branch,Kuwait City,29.161132,47.998213,2022-09-12,2024-05-18
ATM_0003,Farwaniya Branch 3,branch,Farwaniya,29.239387,47.836218,2022-06-24,2023-09-19
ATM_0004,Ahmadi Branch 4,branch,Ahmadi,29.090487,47.965822,2022-02-08,
ATM_0005,Ahmadi Branch 5,branch,Ahmadi,29.216542,48.01686,2023-07-10,
ATM_0006,Ahmadi Branch 6,branch,Ahmadi,28.944875,48.142423,2023-05-14,
ATM_0007,Farwaniya Branch 7,branch,Farwaniya,29.410728,47.824165,2020-11-13,
ATM_0008,Farwaniya Mall 8,mall,Farwaniya,29.46407,47.985976,2025-02-11,2025-08-21
ATM_0009,Ahmadi Mall 9,mall,Ahmadi,29.009043,47.897414,2024-12-30,
ATM_0010,Kuwait City Branch 10,branch,Kuwait City,29.202745,47.727317,2020-08-29,
ATM_0011,Farwaniya Branch 11,branch,Farwaniya,29.393843,47.922806,2024-07-03,
ATM_0012,Jahra Other 12,other,Jahra,29.268025,47.672466,2021-09-10,2023-01-12
ATM_0013,Kuwait City Branch 13,branch,Kuwait City,29.403177,48.070848,2024-09-12,
ATM_0014,Jahra Other 14,other,Jahra,29.29796,47.654678,2024-05-26,
ATM_0015,Mubarak Al-Kabeer Branch 15,branch,Mubarak Al-Kabeer,29.171188,48.249676,2021-03-26,
ATM_0016,Kuwait City Branch 16,branch,Kuwait City,29.363985,47.869239,2023-11-23,
ATM_0017,Farwaniya Branch 17,branch,Farwaniya,29.384901,48.031745,2021-08-13,2024-01-11
ATM_0018,Kuwait City Other 18,other,Kuwait City,29.379135,48.249165,2024-01-21,
ATM_0019,Jahra Offsite 19,offsite,Jahra,29.470444,47.555518,2022-12-05,
ATM_0020,Farwaniya Mall 20,mall,Farwaniya,29.541927,47.833377,2022-03-10,
ATM_0021,Hawalli Branch 21,branch,Hawalli,29.322913,48.053008,2020-04-24,
ATM_0022,Ahmadi Offsite 22,offsite,Ahmadi,29.044253,48.009998,2023-12-02,
ATM_0023,Kuwait City Mall 23,mall,Kuwait City,29.527183,48.078655,2020-01-08,
ATM_0024,Kuwait City Offsite 24,offsite,Kuwait City,29.34045,48.014967,2023-09-23,2025-04-30
ATM_0025,Farwaniya Mall 25,mall,Farwaniya,29.221768,48.032441,2025-04-26,
ATM_0026,Hawalli Offsite 26,offsite,Hawalli,29.27388,48.044026,2022-05-14,2024-01-19
ATM_0027,Hawalli Branch 27,branch,Hawalli,29.510844,48.039961,2023-12-20,
ATM_0028,Jahra Branch 28,branch,Jahra,29.16303,47.754413,2021-09-13,
ATM_0029,Hawalli Offsite 29,offsite,Hawalli,29.338497,48.085468,2020-09-09,
ATM_0030,Farwaniya Branch 30,branch,Farwaniya,29.293623,47.919848,2023-02-08,2023-11-15
ATM_0031,Farwaniya Mall 31,mall,Farwaniya,29.303128,47.837644,2023-02-09,
ATM_0032,Mubarak Al-Kabeer Offsite 32,offsite,Mubarak Al-Kabeer,29.167606,48.111635,2021-07-15,
ATM_0033,Kuwait City Branch 33,branch,Kuwait City,29.119413,48.018495,2021-05-16,
ATM_0034,Jahra Other 34,other,Jahra,29.131014,47.486326,2022-06-18,
ATM_0035,Mubarak Al-Kabeer Branch 35,branch,Mubarak Al-Kabeer,29.065542,48.037517,2024-09-21,
ATM_0036,Hawalli Mall 36,mall,Hawalli,29.212394,48.122095,2025-09-29,
ATM_0037,Ahmadi Offsite 37,offsite,Ahmadi,29.095528,48.078352,2022-11-25,
ATM_0038,Kuwait City Offsite 38,offsite,Kuwait City,29.509517,47.9656,2022-01-20,
ATM_0039,Farwaniya Offsite 39,offsite,Farwaniya,29.230139,47.958058,2023-01-02,
ATM_0040,Hawalli Offsite 40,offsite,Hawalli,29.342966,47.940501,2023-01-13,
ATM_0041,Kuwait City Offsite 41,offsite,Kuwait City,29.454929,48.11987,2024-11-05,
ATM_0042,Kuwait City Branch 42,branch,Kuwait City,29.486908,47.94993,2022-03-24,
ATM_0043,Kuwait City Branch 43,branch,Kuwait City,29.507368,47.930366,2020-10-16,
ATM_0044,Mubarak Al-Kabeer Mall 44,mall,Mubarak Al-Kabeer,29.072781,47.989064,2023-04-15,2024-04-18
ATM_0045,Kuwait City Branch 45,branch,Kuwait City,29.412721,48.04255,2025-04-28,
ATM_0046,Ahmadi Branch 46,branch,Ahmadi,28.968625,48.166086,2020-06-19,
ATM_0047,Jahra Offsite 47,offsite,Jahra,29.429815,47.563475,2024-05-14,
ATM_0048,Kuwait City Offsite 48,offsite,Kuwait City,29.626371,47.824085,2025-10-02,
ATM_0049,Farwaniya Offsite 49,offsite,Farwaniya,29.451474,48.072774,2020-03-06,
ATM_0050,Kuwait City Branch 50,branch,Kuwait City,29.521749,47.969457,2021-06-29,
ATM_0051,Kuwait City Mall 51,mall,Kuwait City,29.472828,48.001269,2022-09-28,
ATM_0052,Kuwait City Offsite 52,offsite,Kuwait City,29.463119,48.048626,2022-10-29,
ATM_0053,Farwaniya Mall 53,mall,Farwaniya,29.24407,47.984099,2024-04-15,2025-09-27
ATM_0054,Farwaniya Branch 54,branch,Farwaniya,29.144204,47.84365,2023-05-31,
ATM_0055,Kuwait City Branch 55,branch,Kuwait City,29.376359,47.972139,2025-06-28,
ATM_0056,Jahra Branch 56,branch,Jahra,29.156409,47.665771,2020-12-17,
ATM_0057,Kuwait City Airport 57,airport,Kuwait City,29.215036,48.114189,2022-05-13,2023-05-12
ATM_0058,Jahra Offsite 58,offsite,Jahra,29.467797,47.742872,2022-08-05,
ATM_0059,Ahmadi Branch 59,branch,Ahmadi,29.400823,48.011081,2024-03-20,
ATM_0060,Hawalli Other 60,other,Hawalli,29.309566,48.116444,2020-11-08,
ATM_0061,Mubarak Al-Kabeer Branch 61,branch,Mubarak Al-Kabeer,29.032636,48.152578,2022-12-24,
ATM_0062,Kuwait City Offsite 62,offsite,Kuwait City,29.571263,48.027555,2024-06-26,
ATM_0063,Ahmadi Mall 63,mall,Ahmadi,29.033722,48.071275,2021-07-21,
ATM_0064,Hawalli Offsite 64,offsite,Hawalli,29.225903,48.059495,2022-12-01,
ATM_0065,Farwaniya Branch 65,branch,Farwaniya,29.289228,47.938027,2025-08-12,
ATM_0066,Kuwait City Branch 66,branch,Kuwait City,29.311108,48.059821,2023-11-01,
ATM_0067,Kuwait City Offsite 67,offsite,Kuwait City,29.377984,47.944488,2024-04-17,
ATM_0068,Kuwait City Other 68,other,Kuwait City,29.398693,48.112726,2021-05-30,
ATM_0069,Farwaniya Branch 69,branch,Farwaniya,29.444651,47.644807,2023-07-02,
ATM_0070,Jahra Offsite 70,offsite,Jahra,29.244824,47.694482,2025-01-12,
ATM_0071,Mubarak Al-Kabeer Offsite 71,offsite,Mubarak Al-Kabeer,29.214841,48.105191,2025-02-16,2025-08-20
ATM_0072,Hawalli Offsite 72,offsite,Hawalli,29.095047,47.784583,2021-02-11,2024-07-19
ATM_0073,Kuwait City Mall 73,mall,Kuwait City,29.43083,47.78377,2022-10-08,2024-05-31
ATM_0074,Ahmadi Branch 74,branch,Ahmadi,29.055262,48.075224,2022-11-19,
ATM_0075,Ahmadi Branch 75,branch,Ahmadi,29.314425,48.081264,2024-06-11,
ATM_0076,Mubarak Al-Kabeer Branch 76,branch,Mubarak Al-Kabeer,28.960594,48.048927,2022-03-05,
ATM_0077,Kuwait City Branch 77,branch,Kuwait City,29.24998,47.830741,2020-08-19,
ATM_0078,Jahra Offsite 78,offsite,Jahra,29.472462,47.734476,2021-04-08,
ATM_0079,Hawalli Branch 79,branch,Hawalli,29.260104,47.854583,2021-11-24,2022-10-30
ATM_0080,Jahra Branch 80,branch,Jahra,29.20337,47.663678,2020-07-20,
ATM_0081,Ahmadi Mall 81,mall,Ahmadi,29.123373,48.032204,2024-08-09,
ATM_0082,Ahmadi Branch 82,branch,Ahmadi,29.204139,48.112638,2022-03-09,
ATM_0083,Ahmadi Branch 83,branch,Ahmadi,29.192784,48.048467,2023-02-02,
ATM_0084,Ahmadi Offsite 84,offsite,Ahmadi,29.079282,48.207373,2025-07-14,
ATM_0085,Ahmadi Branch 85,branch,Ahmadi,29.021787,48.14309,2022-08-25,
ATM_0086,Kuwait City Offsite 86,offsite,Kuwait City,29.429397,47.990943,2022-10-09,
ATM_0087,Hawalli Branch 87,branch,Hawalli,29.328918,48.005743,2020-10-22,
ATM_0088,Hawalli Mall 88,mall,Hawalli,29.542864,47.921983,2022-08-20,
ATM_0089,Hawalli Offsite 89,offsite,Hawalli,29.245375,47.952199,2022-03-26,
ATM_0090,Farwaniya Mall 90,mall,Farwaniya,29.26128,47.816035,2021-02-15,
ATM_0091,Kuwait City Branch 91,branch,Kuwait City,29.173532,47.965845,2022-03-06,
ATM_0092,Ahmadi Airport 92,airport,Ahmadi,29.146386,47.935722,2021-03-09,
ATM_0093,Kuwait City Other 93,other,Kuwait City,29.409191,47.830481,2020-06-05,
ATM_0094,Ahmadi Branch 94,branch,Ahmadi,29.214499,48.032086,2023-07-02,2024-01-30
ATM_0095,Farwaniya Branch 95,branch,Farwaniya,29.349342,48.084811,2021-11-01,
ATM_0096,Kuwait City Offsite 96,offsite,Kuwait City,29.332196,48.140805,2024-01-30,
ATM_0097,Kuwait City Branch 97,branch,Kuwait City,29.516194,48.009532,2021-01-05,
ATM_0098,Jahra Branch 98,branch,Jahra,29.236346,47.59594,2024-02-27,
ATM_0099,Kuwait City Branch 99,branch,Kuwait City,29.493973,48.040941,2022-03-19,
ATM_0100,Kuwait City Offsite 100,offsite,Kuwait City,29.563717,48.00938,2021-10-18,
ATM_0101,Hawalli Mall 101,mall,Hawalli,29.335975,47.916939,2020-06-19,
ATM_0102,Ahmadi Offsite 102,offsite,Ahmadi,29.295121,48.131145,2020-06-17,
ATM_0103,Hawalli Mall 103,mall,Hawalli,29.277409,47.983944,2023-06-08,
ATM_0104,Farwaniya Branch 104,branch,Farwaniya,29.287174,48.196601,2020-01-15,
ATM_0105,Hawalli Branch 105,branch,Hawalli,29.191069,47.879784,2025-04-22,
ATM_0106,Farwaniya Mall 106,mall,Farwaniya,29.406997,47.765027,2020-06-15,
ATM_0107,Hawalli Other 107,other,Hawalli,29.410423,48.215167,2021-07-11,2022-05-22
ATM_0108,Mubarak Al-Kabeer Offsite 108,offsite,Mubarak Al-Kabeer,29.258433,48.225995,2021-11-07,
ATM_0109,Kuwait City Branch 109,branch,Kuwait City,29.357966,48.163861,2023-01-31,
ATM_0110,Farwaniya Mall 110,mall,Farwaniya,29.643673,47.781143,2022-08-30,
ATM_0111,Farwaniya Branch 111,branch,Farwaniya,29.430281,47.994105,2025-01-29,
ATM_0112,Ahmadi Branch 112,branch,Ahmadi,28.957766,48.065567,2024-02-20,
ATM_0113,Ahmadi Branch 113,branch,Ahmadi,29.132565,48.122079,2025-10-14,
ATM_0114,Farwaniya Offsite 114,offsite,Farwaniya,29.31427,47.738084,2021-06-24,
ATM_0115,Hawalli Mall 115,mall,Hawalli,29.282746,47.859459,2022-07-07,
ATM_0116,Kuwait City Branch 116,branch,Kuwait City,29.359194,47.761348,2022-09-24,
ATM_0117,Kuwait City Offsite 117,offsite,Kuwait City,29.389751,48.033887,2020-02-17,2025-03-23
ATM_0118,Mubarak Al-Kabeer Offsite 118,offsite,Mubarak Al-Kabeer,28.990033,48.090211,2022-10-14,
ATM_0119,Hawalli Mall 119,mall,Hawalli,29.284893,48.021886,2025-09-07,
ATM_0120,Farwaniya Other 120,other,Farwaniya,29.384393,48.040899,2025-05-11,
ATM_0121,Kuwait City Branch 121,branch,Kuwait City,29.31857,48.067197,2022-08-09,
ATM_0122,Ahmadi Offsite 122,offsite,Ahmadi,28.906733,48.168242,2022-12-22,
ATM_0123,Kuwait City Offsite 123,offsite,Kuwait City,29.323611,48.207193,2022-02-25,
ATM_0124,Ahmadi Mall 124,mall,Ahmadi,29.086344,48.177851,2025-04-07,
ATM_0125,Farwaniya Mall 125,mall,Farwaniya,29.424788,48.040961,2021-12-03,
ATM_0126,Ahmadi Branch 126,branch,Ahmadi,29.280768,48.360959,2024-01-28,
ATM_0127,Ahmadi Offsite 127,offsite,Ahmadi,29.137246,48.22075,2024-04-21,2025-01-31
ATM_0128,Hawalli Branch 128,branch,Hawalli,29.284448,48.060082,2022-04-19,
ATM_0129,Hawalli Offsite 129,offsite,Hawalli,29.416045,48.111171,2024-08-18,2025-11-06
ATM_0130,Kuwait City Offsite 130,offsite,Kuwait City,29.292286,47.986814,2021-01-07,
ATM_0131,Ahmadi Branch 131,branch,Ahmadi,29.071374,47.951501,2023-11-25,
ATM_0132,Hawalli Offsite 132,offsite,Hawalli,29.447412,48.12776,2022-12-03,
ATM_0133,Mubarak Al-Kabeer Mall 133,mall,Mubarak Al-Kabeer,29.150356,47.852011,2021-03-04,
ATM_0134,Kuwait City Offsite 134,offsite,Kuwait City,29.299143,47.99116,2020-04-13,
ATM_0135,Mubarak Al-Kabeer Mall 135,mall,Mubarak Al-Kabeer,29.262328,48.072448,2025-03-02,
ATM_0136,Farwaniya Mall 136,mall,Farwaniya,29.349987,47.89439,2025-01-18,
ATM_0137,Farwaniya Branch 137,branch,Farwaniya,29.372197,47.754837,2025-03-07,
ATM_0138,Jahra Mall 138,mall,Jahra,29.455688,47.639202,2021-09-30,
ATM_0139,Mubarak Al-Kabeer Branch 139,branch,Mubarak Al-Kabeer,29.240402,47.965632,2021-02-20,
ATM_0140,Hawalli Branch 140,branch,Hawalli,29.361804,47.921199,2023-01-26,
ATM_0141,Kuwait City Branch 141,branch,Kuwait City,29.370272,47.971191,2024-11-23,
ATM_0142,Farwaniya Branch 142,branch,Farwaniya,29.256188,48.038591,2022-09-19,
ATM_0143,Kuwait City Offsite 143,offsite,Kuwait City,29.423356,47.876446,2022-07-25,
ATM_0144,Kuwait City Branch 144,branch,Kuwait City,29.40558,47.951123,2024-06-26,
ATM_0145,Farwaniya Branch 145,branch,Farwaniya,29.181781,47.745345,2022-01-19,
ATM_0146,Mubarak Al-Kabeer Branch 146,branch,Mubarak Al-Kabeer,29.229882,48.056957,2023-11-27,2025-09-04
ATM_0147,Jahra Mall 147,mall,Jahra,29.20612,47.744754,2024-08-07,
ATM_0148,Kuwait City Branch 148,branch,Kuwait City,29.60025,48.065755,2020-09-08,2023-07-12
ATM_0149,Kuwait City Branch 149,branch,Kuwait City,29.377136,48.082075,2024-06-28,
ATM_0150,Kuwait City Branch 150,branch,Kuwait City,29.422082,47.996504,2020-10-09,
ATM_0151,Mubarak Al-Kabeer Branch 151,branch,Mubarak Al-Kabeer,29.106278,47.849756,2024-08-19,
ATM_0152,Kuwait City Branch 152,branch,Kuwait City,29.441007,47.895401,2022-11-04,
ATM_0153,Hawalli Mall 153,mall,Hawalli,29.398024,48.205936,2020-12-15,
ATM_0154,Kuwait City Branch 154,branch,Kuwait City,29.312726,47.884029,2020-10-21,
ATM_0155,Ahmadi Branch 155,branch,Ahmadi,29.036873,48.152265,2021-09-17,
ATM_0156,Mubarak Al-Kabeer Branch 156,branch,Mubarak Al-Kabeer,29.284588,48.138706,2023-05-01,
ATM_0157,Jahra Mall 157,mall,Jahra,29.467817,47.702838,2022-12-19,
ATM_0158,Jahra Offsite 158,offsite,Jahra,29.399366,47.664922,2022-10-06,
ATM_0159,Ahmadi Offsite 159,offsite,Ahmadi,28.977175,48.110797,2024-03-15,
ATM_0160,Kuwait City Offsite 160,offsite,Kuwait City,29.207959,48.041884,2023-09-15,
ATM_0161,Kuwait City Branch 161,branch,Kuwait City,29.487472,47.96895,2021-06-03,
ATM_0162,Ahmadi Branch 162,branch,Ahmadi,29.026011,48.012684,2024-11-17,
ATM_0163,Farwaniya Branch 163,branch,Farwaniya,29.249888,47.948178,2023-01-17,
ATM_0164,Kuwait City Offsite 164,offsite,Kuwait City,29.498622,48.154618,2021-06-06,
ATM_0165,Kuwait City Branch 165,branch,Kuwait City,29.591707,48.134188,2020-01-26,2025-03-03
ATM_0166,Jahra Mall 166,mall,Jahra,29.440156,47.727311,2021-08-25,
ATM_0167,Ahmadi Mall 167,mall,Ahmadi,29.211401,47.972306,2021-12-13,2023-06-17
ATM_0168,Ahmadi Offsite 168,offsite,Ahmadi,29.014363,47.868001,2022-01-26,
ATM_0169,Kuwait City Branch 169,branch,Kuwait City,29.525693,47.816793,2024-09-20,
ATM_0170,Farwaniya Airport 170,airport,Farwaniya,29.269921,47.987765,2021-09-28,
ATM_0171,Kuwait City Branch 171,branch,Kuwait City,29.429594,48.03917,2020-01-20,2024-04-18
ATM_0172,Kuwait City Offsite 172,offsite,Kuwait City,29.139561,48.059852,2021-08-16,
ATM_0173,Mubarak Al-Kabeer Branch 173,branch,Mubarak Al-Kabeer,29.369844,47.924403,2020-08-03,
ATM_0174,Ahmadi Branch 174,branch,Ahmadi,29.168436,48.058628,2025-06-15,
ATM_0175,Hawalli Branch 175,branch,Hawalli,29.572451,47.932281,2023-09-29,
ATM_0176,Mubarak Al-Kabeer Offsite 176,offsite,Mubarak Al-Kabeer,29.162826,48.122985,2023-06-18,
ATM_0177,Hawalli Offsite 177,offsite,Hawalli,29.291403,48.040386,2023-08-09,
ATM_0178,Jahra Offsite 178,offsite,Jahra,29.148615,47.756568,2025-08-09,
ATM_0179,Ahmadi Airport 179,airport,Ahmadi,28.929328,48.097952,2022-08-16,
ATM_0180,Hawalli Mall 180,mall,Hawalli,29.199192,48.028597,2023-12-25,
ATM_0181,Farwaniya Branch 181,branch,Farwaniya,29.225167,47.908421,2022-02-26,2024-04-09
ATM_0182,Kuwait City Branch 182,branch,Kuwait City,29.149213,48.050101,2025-07-13,
ATM_0183,Farwaniya Branch 183,branch,Farwaniya,29.184936,48.125658,2025-10-28,
ATM_0184,Farwaniya Branch 184,branch,Farwaniya,29.214865,48.041334,2023-02-20,
ATM_0185,Hawalli Airport 185,airport,Hawalli,29.699815,48.066685,2020-09-19,
ATM_0186,Hawalli Branch 186,branch,Hawalli,29.387572,48.007344,2021-01-02,
ATM_0187,Mubarak Al-Kabeer Other 187,other,Mubarak Al-Kabeer,28.997102,47.947591,2022-06-27,
ATM_0188,Ahmadi Offsite 188,offsite,Ahmadi,28.97861,48.139348,2025-06-03,
ATM_0189,Hawalli Branch 189,branch,Hawalli,29.285647,48.171725,2021-05-23,
ATM_0190,Jahra Offsite 190,offsite,Jahra,29.205836,47.869588,2021-10-04,
ATM_0191,Hawalli Branch 191,branch,Hawalli,29.360783,48.118512,2022-08-15,
ATM_0192,Kuwait City Offsite 192,offsite,Kuwait City,29.390775,48.064688,2022-12-27,
ATM_0193,Kuwait City Mall 193,mall,Kuwait City,29.615158,47.866207,2025-05-30,
ATM_0194,Hawalli Branch 194,branch,Hawalli,29.31106,47.949386,2022-04-05,
ATM_0195,Hawalli Branch 195,branch,Hawalli,29.126732,47.995788,2021-10-26,2023-12-16
ATM_0196,Farwaniya Branch 196,branch,Farwaniya,29.138557,47.814697,2023-03-19,
ATM_0197,Kuwait City Branch 197,branch,Kuwait City,29.302189,47.763022,2022-08-01,
ATM_0198,Farwaniya Branch 198,branch,Farwaniya,29.384134,47.858421,2022-04-23,
ATM_0199,Kuwait City Offsite 199,offsite,Kuwait City,29.418306,48.076198,2025-10-29,
ATM_0200,Jahra Offsite 200,offsite,Jahra,29.261411,47.454321,2025-07-12,
ATM_0201,Kuwait City Mall 201,mall,Kuwait City,29.30453,47.956951,2024-02-12,2025-08-04
ATM_0202,Kuwait City Offsite 202,offsite,Kuwait City,29.54885,48.095663,2023-08-07,
ATM_0203,Kuwait City Offsite 203,offsite,Kuwait City,29.383576,47.910431,2025-01-02,
ATM_0204,Kuwait City Branch 204,branch,Kuwait City,29.436546,48.171221,2020-05-03,2024-09-30
ATM_0205,Hawalli Branch 205,branch,Hawalli,29.376807,47.866763,2024-12-24,2025-07-16
ATM_0206,Farwaniya Branch 206,branch,Farwaniya,29.462647,47.877408,2021-05-14,
ATM_0207,Ahmadi Mall 207,mall,Ahmadi,29.040478,48.227426,2024-06-12,
ATM_0208,Hawalli Airport 208,airport,Hawalli,29.249619,47.829569,2024-01-27,
ATM_0209,Mubarak Al-Kabeer Airport 209,airport,Mubarak Al-Kabeer,29.100939,48.004756,2022-10-18,
ATM_0210,Ahmadi Branch 210,branch,Ahmadi,29.22378,47.930047,2024-09-19,
ATM_0211,Kuwait City Mall 211,mall,Kuwait City,29.262961,47.702178,2020-05-26,
ATM_0212,Hawalli Branch 212,branch,Hawalli,29.333877,48.00517,2021-11-14,
ATM_0213,Kuwait City Branch 213,branch,Kuwait City,29.572421,47.803902,2021-06-22,
ATM_0214,Ahmadi Branch 214,branch,Ahmadi,29.12132,47.86762,2025-02-03,
ATM_0215,Hawalli Mall 215,mall,Hawalli,29.278518,47.90244,2025-05-11,
ATM_0216,Hawalli Mall 216,mall,Hawalli,29.276271,48.053444,2020-02-18,
ATM_0217,Farwaniya Mall 217,mall,Farwaniya,29.402948,48.103167,2024-12-06,
ATM_0218,Ahmadi Branch 218,branch,Ahmadi,29.094002,48.28841,2022-04-09,
ATM_0219,Hawalli Offsite 219,offsite,Hawalli,29.191505,48.03165,2021-06-05,
ATM_0220,Hawalli Other 220,other,Hawalli,29.365614,48.001879,2021-09-04,
ATM_0221,Ahmadi Branch 221,branch,Ahmadi,29.135838,48.242785,2024-05-19,
ATM_0222,Hawalli Mall 222,mall,Hawalli,29.297032,48.118838,2021-08-16,
ATM_0223,Mubarak Al-Kabeer Mall 223,mall,Mubarak Al-Kabeer,29.093869,47.83586,2022-09-20,
ATM_0224,Farwaniya Offsite 224,offsite,Farwaniya,29.301292,47.914589,2023-07-03,
ATM_0225,Farwaniya Branch 225,branch,Farwaniya,29.295769,47.906847,2020-02-12,
ATM_0226,Farwaniya Mall 226,mall,Farwaniya,29.285114,47.881335,2022-02-09,
ATM_0227,Ahmadi Branch 227,branch,Ahmadi,28.95311,47.885899,2023-07-26,
ATM_0228,Hawalli Branch 228,branch,Hawalli,29.310694,47.931452,2025-09-15,
ATM_0229,Farwaniya Branch 229,branch,Farwaniya,29.322823,47.789919,2022-01-17,2025-09-15
ATM_0230,Ahmadi Branch 230,branch,Ahmadi,29.056609,47.790581,2020-01-17,
ATM_0231,Farwaniya Offsite 231,offsite,Farwaniya,29.316032,47.857595,2025-10-07,
ATM_0232,Ahmadi Branch 232,branch,Ahmadi,29.076299,48.008481,2021-02-14,2024-07-18
ATM_0233,Farwaniya Offsite 233,offsite,Farwaniya,29.215634,47.976037,2023-08-15,
ATM_0234,Kuwait City Branch 234,branch,Kuwait City,29.402958,48.086571,2020-06-28,
ATM_0235,Jahra Offsite 235,offsite,Jahra,29.452264,47.709772,2023-05-28,
ATM_0236,Hawalli Offsite 236,offsite,Hawalli,29.266087,47.984164,2020-04-01,
ATM_0237,Mubarak Al-Kabeer Branch 237,branch,Mubarak Al-Kabeer,29.315153,47.8661,2024-01-26,2025-04-23
ATM_0238,Farwaniya Branch 238,branch,Farwaniya,29.34135,47.709157,2025-03-27,
ATM_0239,Kuwait City Branch 239,branch,Kuwait City,29.336924,47.895381,2021-06-07,
ATM_0240,Kuwait City Branch 240,branch,Kuwait City,29.363778,48.207225,2022-05-02,
ATM_0241,Mubarak Al-Kabeer Other 241,other,Mubarak Al-Kabeer,29.163947,48.078287,2024-12-08,
ATM_0242,Jahra Branch 242,branch,Jahra,29.614309,47.732548,2025-10-02,
ATM_0243,Kuwait City Offsite 243,offsite,Kuwait City,29.301918,48.045916,2021-12-26,
ATM_0244,Ahmadi Branch 244,branch,Ahmadi,29.142161,47.861604,2023-03-27,
ATM_0245,Ahmadi Offsite 245,offsite,Ahmadi,28.974827,48.279432,2021-06-25,
ATM_0246,Jahra Branch 246,branch,Jahra,29.450167,47.712408,2025-03-09,
ATM_0247,Kuwait City Offsite 247,offsite,Kuwait City,29.283234,47.914536,2022-06-16,
ATM_0248,Kuwait City Branch 248,branch,Kuwait City,29.258339,48.037568,2022-01-05,
ATM_0249,Ahmadi Mall 249,mall,Ahmadi,29.159751,48.103206,2020-01-04,2024-10-13
ATM_0250,Kuwait City Branch 250,branch,Kuwait City,29.28326,48.074147,2023-07-28,
