atm_id,ma_kwd,ma_cnt,window,n_used
ATM_0001,1012.3192857142857,34.92857142857143,14,14
ATM_0002,1042.7757142857142,36.857142857142854,14,14
ATM_0003,1316.3228571428572,46.214285714285715,14,14
ATM_0004,1274.060714285714,44.57142857142857,14,14
ATM_0005,1334.1964285714287,47.0,14,14
ATM_0006,923.7214285714288,30.357142857142858,14,14
ATM_0007,1040.6964285714287,38.0,14,14
ATM_0008,595.4035714285716,23.142857142857142,14,14
ATM_0009,1147.5557142857144,45.07142857142857,14,14
ATM_0010,1381.0014285714283,48.285714285714285,14,14
ATM_0011,989.967142857143,33.285714285714285,14,14
ATM_0012,1164.0564285714286,42.714285714285715,14,14
ATM_0013,891.6664285714286,32.42857142857143,14,14
ATM_0014,1316.1885714285713,45.42857142857143,14,14
ATM_0015,931.4064285714286,33.285714285714285,14,14
ATM_0016,919.3871428571427,32.5,14,14
ATM_0017,897.6614285714287,31.785714285714285,14,14
ATM_0018,1025.3764285714285,36.857142857142854,14,14
ATM_0019,1366.247142857143,42.642857142857146,14,14
ATM_0020,756.847142857143,30.214285714285715,14,14
ATM_0021,1247.5792857142856,43.714285714285715,14,14
ATM_0022,1338.9971428571428,40.357142857142854,14,14
ATM_0023,1222.3528571428574,46.714285714285715,14,14
ATM_0024,1028.3507142857143,31.214285714285715,14,14
ATM_0025,746.1728571428572,28.714285714285715,14,14
ATM_0026,1221.9314285714283,37.285714285714285,14,14
ATM_0027,1442.465714285714,49.857142857142854,14,14
ATM_0028,1396.3128571428572,47.07142857142857,14,14
ATM_0029,1314.8828571428573,37.57142857142857,14,14
ATM_0030,931.6735714285713,33.285714285714285,14,14
ATM_0031,1219.337857142857,44.857142857142854,14,14
ATM_0032,1127.6621428571427,33.92857142857143,14,14
ATM_0033,1016.7535714285714,35.5,14,14
ATM_0034,1250.037142857143,43.285714285714285,14,14
ATM_0035,1304.22,46.92857142857143,14,14
ATM_0036,1109.4035714285715,43.785714285714285,14,14
ATM_0037,924.9300000000001,28.214285714285715,14,14
ATM_0038,1204.832857142857,36.642857142857146,14,14
ATM_0039,1106.6921428571427,32.785714285714285,14,14
ATM_0040,839.0614285714286,26.928571428571427,14,14
ATM_0041,1361.4807142857142,38.642857142857146,14,14
ATM_0042,1473.8278571428568,51.642857142857146,14,14
ATM_0043,1445.6364285714285,51.07142857142857,14,14
ATM_0044,1085.2178571428572,42.142857142857146,14,14
ATM_0045,1448.7785714285715,49.785714285714285,14,14
ATM_0046,1339.242857142857,47.642857142857146,14,14
ATM_0047,817.6307142857144,25.642857142857142,14,14
ATM_0048,1138.6964285714282,34.57142857142857,14,14
ATM_0049,1006.7778571428572,30.785714285714285,14,14
ATM_0050,1510.8621428571428,51.357142857142854,14,14
ATM_0051,886.2414285714285,33.785714285714285,14,14
ATM_0052,907.2699999999999,26.857142857142858,14,14
ATM_0053,896.3249999999999,35.5,14,14
ATM_0054,867.1771428571427,29.428571428571427,14,14
ATM_0055,785.1735714285712,28.0,14,14
ATM_0056,1039.3428571428572,35.785714285714285,14,14
ATM_0057,1014.2821428571427,26.285714285714285,14,14
ATM_0058,1505.7535714285716,45.07142857142857,14,14
ATM_0059,1180.9442857142858,43.42857142857143,14,14
ATM_0060,1212.9171428571428,44.142857142857146,14,14
ATM_0061,953.8707142857141,34.42857142857143,14,14
ATM_0062,1070.070714285714,32.0,14,14
ATM_0063,1204.9442857142856,46.42857142857143,14,14
ATM_0064,1272.935714285714,38.142857142857146,14,14
ATM_0065,1117.48,39.92857142857143,14,14
ATM_0066,895.5014285714284,32.857142857142854,14,14
ATM_0067,944.3350000000002,29.214285714285715,14,14
ATM_0068,935.6792857142857,33.357142857142854,14,14
ATM_0069,1287.99,44.07142857142857,14,14
ATM_0070,1276.2928571428572,38.92857142857143,14,14
ATM_0071,871.6564285714285,25.714285714285715,14,14
ATM_0072,728.9992857142859,21.857142857142858,14,14
ATM_0073,677.0064285714286,26.714285714285715,14,14
ATM_0074,995.6385714285715,35.714285714285715,14,14
ATM_0075,1072.405,36.42857142857143,14,14
ATM_0076,1113.4285714285713,38.214285714285715,14,14
ATM_0077,1441.905,50.07142857142857,14,14
ATM_0078,908.5114285714287,27.642857142857142,14,14
ATM_0079,1383.1442857142858,47.92857142857143,14,14
ATM_0080,1254.8928571428573,44.5,14,14
ATM_0081,726.0142857142857,29.5,14,14
ATM_0082,1109.2621428571426,39.42857142857143,14,14
ATM_0083,925.0971428571427,32.714285714285715,14,14
ATM_0084,1030.5685714285714,31.714285714285715,14,14
ATM_0085,821.7535714285714,30.142857142857142,14,14
ATM_0086,874.09,27.285714285714285,14,14
ATM_0087,1042.8692857142858,37.57142857142857,14,14
ATM_0088,792.6714285714286,32.142857142857146,14,14
ATM_0089,903.7250000000001,26.571428571428573,14,14
ATM_0090,733.3835714285714,29.0,14,14
ATM_0091,925.0442857142858,32.57142857142857,14,14
ATM_0092,964.6964285714286,25.357142857142858,14,14
ATM_0093,875.9592857142858,29.214285714285715,14,14
ATM_0094,1133.8592857142858,39.142857142857146,14,14
ATM_0095,1206.2457142857143,41.357142857142854,14,14
ATM_0096,1214.3521428571428,36.857142857142854,14,14
ATM_0097,1636.6735714285714,56.857142857142854,14,14
ATM_0098,1229.622857142857,41.92857142857143,14,14
ATM_0099,1345.0528571428572,45.0,14,14
ATM_0100,954.87,29.714285714285715,14,14
ATM_0101,1040.037142857143,40.57142857142857,14,14
ATM_0102,972.6464285714286,29.928571428571427,14,14
ATM_0103,734.8264285714286,28.071428571428573,14,14
ATM_0104,1216.6271428571429,42.857142857142854,14,14
ATM_0105,969.5971428571429,35.42857142857143,14,14
ATM_0106,850.6192857142858,32.92857142857143,14,14
ATM_0107,892.4742857142857,31.5,14,14
ATM_0108,1535.4578571428572,46.285714285714285,14,14
ATM_0109,1401.0742857142855,47.642857142857146,14,14
ATM_0110,1043.5585714285714,39.857142857142854,14,14
ATM_0111,1232.5035714285714,43.642857142857146,14,14
ATM_0112,1090.7285714285715,37.714285714285715,14,14
ATM_0113,1260.0033333333333,45.75,14,12
ATM_0114,847.602857142857,25.5,14,14
ATM_0115,1018.9535714285714,39.57142857142857,14,14
ATM_0116,1234.0871428571427,43.357142857142854,14,14
ATM_0117,1413.907857142857,44.0,14,14
ATM_0118,1004.7142857142857,30.214285714285715,14,14
ATM_0119,758.7235714285715,30.285714285714285,14,14
ATM_0120,854.7078571428572,30.642857142857142,14,14
ATM_0121,1291.7328571428573,45.57142857142857,14,14
ATM_0122,1402.234285714286,42.857142857142854,14,14
ATM_0123,848.0157142857142,25.928571428571427,14,14
ATM_0124,1114.9664285714287,44.42857142857143,14,14
ATM_0125,1152.2485714285715,43.92857142857143,14,14
ATM_0126,1499.8735714285715,50.5,14,14
ATM_0127,898.8507142857143,28.714285714285715,14,14
ATM_0128,1193.867142857143,40.57142857142857,14,14
ATM_0129,1228.5149999999999,36.57142857142857,14,14
ATM_0130,1105.0507142857143,32.142857142857146,14,14
ATM_0131,1009.6578571428572,32.642857142857146,14,14
ATM_0132,942.342857142857,28.928571428571427,14,14
ATM_0133,905.4378571428571,35.92857142857143,14,14
ATM_0134,834.8714285714285,24.928571428571427,14,14
ATM_0135,924.2249999999998,35.642857142857146,14,14
ATM_0136,959.2614285714284,37.42857142857143,14,14
ATM_0137,1223.2978571428573,45.0,14,14
ATM_0138,796.8314285714285,30.0,14,14
ATM_0139,944.4742857142858,34.285714285714285,14,14
ATM_0140,1307.1564285714285,45.42857142857143,14,14
ATM_0141,1112.1792857142857,40.642857142857146,14,14
ATM_0142,1091.1649999999997,37.07142857142857,14,14
ATM_0143,1383.2135714285712,43.57142857142857,14,14
ATM_0144,874.4964285714286,30.071428571428573,14,14
ATM_0145,1180.4428571428573,40.857142857142854,14,14
ATM_0146,1131.4178571428572,39.92857142857143,14,14
ATM_0147,992.5578571428572,40.07142857142857,14,14
ATM_0148,1336.9378571428574,47.285714285714285,14,14
ATM_0149,1061.1507142857142,36.214285714285715,14,14
ATM_0150,1100.367857142857,39.0,14,14
ATM_0151,1042.9035714285712,37.142857142857146,14,14
ATM_0152,1047.0114285714285,36.92857142857143,14,14
ATM_0153,735.9757142857142,28.0,14,14
ATM_0154,980.955,33.285714285714285,14,14
ATM_0155,853.6064285714286,30.285714285714285,14,14
ATM_0156,963.9485714285714,33.214285714285715,14,14
ATM_0157,1179.547142857143,45.642857142857146,14,14
ATM_0158,1001.9528571428572,31.5,14,14
ATM_0159,928.7092857142856,27.428571428571427,14,14
ATM_0160,1168.9135714285715,34.92857142857143,14,14
ATM_0161,1019.0328571428572,35.714285714285715,14,14
ATM_0162,1329.3842857142856,45.5,14,14
ATM_0163,1388.767142857143,48.0,14,14
ATM_0164,1358.1199999999997,41.0,14,14
ATM_0165,893.8064285714285,30.0,14,14
ATM_0166,1164.4942857142855,43.42857142857143,14,14
ATM_0167,916.3728571428572,35.57142857142857,14,14
ATM_0168,1391.5149999999999,40.857142857142854,14,14
ATM_0169,1242.0149999999999,44.5,14,14
ATM_0170,825.6607142857144,22.642857142857142,14,14
ATM_0171,893.5292857142858,31.5,14,14
ATM_0172,1609.7007142857142,49.142857142857146,14,14
ATM_0173,1026.8757142857144,37.285714285714285,14,14
ATM_0174,1037.5092857142859,34.714285714285715,14,14
ATM_0175,938.4764285714288,33.92857142857143,14,14
ATM_0176,1249.78,38.07142857142857,14,14
ATM_0177,1304.732857142857,39.42857142857143,14,14
ATM_0178,1240.9642857142858,36.42857142857143,14,14
ATM_0179,1114.6085714285714,30.214285714285715,14,14
ATM_0180,1261.2807142857143,48.285714285714285,14,14
ATM_0181,1329.6185714285716,46.642857142857146,14,14
ATM_0182,1181.7821428571428,40.42857142857143,14,14
ATM_0184,1073.462142857143,38.07142857142857,14,14
ATM_0185,751.4114285714286,20.071428571428573,14,14
ATM_0186,879.1614285714287,30.357142857142858,14,14
ATM_0187,838.6307142857141,31.142857142857142,14,14
ATM_0188,1200.0521428571428,34.214285714285715,14,14
ATM_0189,1030.3842857142856,35.857142857142854,14,14
ATM_0190,1330.4135714285712,41.42857142857143,14,14
ATM_0191,1329.0049999999999,46.785714285714285,14,14
ATM_0192,857.2535714285714,25.785714285714285,14,14
ATM_0193,1156.097857142857,43.785714285714285,14,14
ATM_0194,1057.6971428571428,38.714285714285715,14,14
ATM_0195,1011.9535714285715,33.285714285714285,14,14
ATM_0196,1039.4392857142855,37.285714285714285,14,14
ATM_0197,1477.867857142857,50.642857142857146,14,14
ATM_0198,975.5714285714284,35.214285714285715,14,14
ATM_0200,748.3057142857142,22.571428571428573,14,14
ATM_0201,717.8135714285714,29.071428571428573,14,14
ATM_0202,1224.3378571428568,36.57142857142857,14,14
ATM_0203,1151.2971428571427,36.142857142857146,14,14
ATM_0204,912.075,33.714285714285715,14,14
ATM_0205,919.3014285714286,32.42857142857143,14,14
ATM_0206,1142.9714285714288,39.57142857142857,14,14
ATM_0207,840.215,32.785714285714285,14,14
ATM_0208,874.857857142857,23.357142857142858,14,14
ATM_0209,725.9435714285713,20.5,14,14
ATM_0210,747.8249999999999,26.785714285714285,14,14
ATM_0211,923.987142857143,36.357142857142854,14,14
ATM_0212,936.4007142857142,33.357142857142854,14,14
ATM_0213,1510.188571428572,55.785714285714285,14,14
ATM_0214,1408.9942857142858,48.642857142857146,14,14
ATM_0215,1198.3164285714283,47.642857142857146,14,14
ATM_0216,1023.0971428571429,38.5,14,14
ATM_0217,1014.6949999999999,38.714285714285715,14,14
ATM_0218,1183.6064285714285,41.857142857142854,14,14
ATM_0219,834.7507142857145,26.571428571428573,14,14
ATM_0220,802.9578571428572,28.714285714285715,14,14
ATM_0221,847.1207142857144,29.214285714285715,14,14
ATM_0222,1341.7585714285713,49.142857142857146,14,14
ATM_0223,1083.9735714285714,41.07142857142857,14,14
ATM_0224,795.2107142857142,22.785714285714285,14,14
ATM_0225,991.8464285714288,35.0,14,14
ATM_0226,1121.6650000000002,43.714285714285715,14,14
ATM_0227,1393.4535714285714,49.642857142857146,14,14
ATM_0228,870.8892857142856,31.142857142857142,14,14
ATM_0229,1058.905,37.285714285714285,14,14
ATM_0230,1580.5357142857142,56.0,14,14
ATM_0231,1018.907142857143,31.357142857142858,14,14
ATM_0232,976.8492857142857,32.0,14,14
ATM_0233,1171.4778571428574,36.642857142857146,14,14
ATM_0234,1311.765,45.57142857142857,14,14
ATM_0235,958.3521428571429,27.785714285714285,14,14
ATM_0236,1192.9149999999997,35.42857142857143,14,14
ATM_0237,1147.0842857142857,42.714285714285715,14,14
ATM_0238,1544.0914285714282,54.285714285714285,14,14
ATM_0239,1136.7664285714286,40.92857142857143,14,14
ATM_0240,1172.0785714285714,41.285714285714285,14,14
ATM_0241,1275.8449999999998,46.57142857142857,14,14
ATM_0242,1517.2414285714283,51.92857142857143,14,14
ATM_0243,1273.24,37.5,14,14
ATM_0244,1100.3771428571429,36.714285714285715,14,14
ATM_0245,963.0271428571428,28.357142857142858,14,14
ATM_0246,987.4642857142854,33.285714285714285,14,14
ATM_0247,1012.367857142857,30.285714285714285,14,14
ATM_0248,1134.2057142857143,39.92857142857143,14,14
ATM_0249,988.4121428571431,38.285714285714285,14,14
ATM_0250,1439.1892857142855,51.785714285714285,14,14
ATM_NEW_0,920.2121428571428,35.785714285714285,14,14
ATM_NEW_1,890.9421428571428,28.0,14,14
ATM_NEW_2,1019.7385714285716,36.57142857142857,14,14
ATM_NEW_3,997.0235714285715,40.5,14,14
ATM_NEW_4,1486.51,45.285714285714285,14,14
