atm_id,last_withdrawn_kwd,last_withdraw_count
ATM_0001,1025.6,35
ATM_0002,1254.15,43
ATM_0003,1219.73,41
ATM_0004,1080.64,43
ATM_0005,1945.86,61
ATM_0006,843.92,24
ATM_0007,1472.83,52
ATM_0008,793.98,37
ATM_0009,1198.26,52
ATM_0010,1557.33,55
ATM_0011,730.01,34
ATM_0012,1258.05,43
ATM_0013,936.98,38
ATM_0014,1353.51,45
ATM_0015,1104.19,37
ATM_0016,1087.04,40
ATM_0017,1068.31,36
ATM_0018,1251.27,45
ATM_0019,1225.52,38
ATM_0020,1009.35,39
ATM_0021,1475.69,48
ATM_0022,1506.86,46
ATM_0023,1494.08,54
ATM_0024,755.8,23
ATM_0025,739.31,31
ATM_0026,1317.56,43
ATM_0027,1635.69,54
ATM_0028,1556.18,49
ATM_0029,1195.55,41
ATM_0030,736.3,31
ATM_0031,1825.1,58
ATM_0032,1151.36,35
ATM_0033,961.29,32
ATM_0034,1553.99,51
ATM_0035,1523.12,61
ATM_0036,1511.41,57
ATM_0037,989.26,33
ATM_0038,1364.39,43
ATM_0039,1317.44,42
ATM_0040,514.23,21
ATM_0041,1559.39,43
ATM_0042,1768.46,60
ATM_0043,1366.44,53
ATM_0044,848.22,38
ATM_0045,1377.36,51
ATM_0046,1892.8,62
ATM_0047,881.06,27
ATM_0048,1109.55,35
ATM_0049,1250.41,37
ATM_0050,1759.67,65
ATM_0051,910.62,37
ATM_0052,1167.19,28
ATM_0053,1180.77,44
ATM_0054,1001.47,29
ATM_0055,1021.96,35
ATM_0056,1553.1,46
ATM_0057,977.18,28
ATM_0058,1784.72,51
ATM_0059,1280.31,43
ATM_0060,1359.94,45
ATM_0061,842.13,41
ATM_0062,1214.48,37
ATM_0063,1056.02,40
ATM_0064,1267.59,37
ATM_0065,806.73,35
ATM_0066,564.48,24
ATM_0067,1093.94,36
ATM_0068,878.23,36
ATM_0069,1835.71,64
ATM_0070,1538.49,40
ATM_0071,910.45,26
ATM_0072,688.75,20
ATM_0073,465.07,21
ATM_0074,1018.01,38
ATM_0075,1432.42,44
ATM_0076,1124.17,41
ATM_0077,1374.31,49
ATM_0078,968.76,32
ATM_0079,1074.43,38
ATM_0080,1285.88,50
ATM_0081,723.72,29
ATM_0082,1001.34,41
ATM_0083,1135.89,39
ATM_0084,1107.49,32
ATM_0085,885.72,35
ATM_0086,937.18,27
ATM_0087,1116.6,39
ATM_0088,1327.97,46
ATM_0089,1082.16,30
ATM_0090,1019.35,39
ATM_0091,931.6,33
ATM_0092,1154.44,30
ATM_0093,1234.59,38
ATM_0094,933.68,32
ATM_0095,1505.46,56
ATM_0096,1020.03,35
ATM_0097,2088.31,68
ATM_0098,1618.61,56
ATM_0099,1283.72,42
ATM_0100,810.9,25
ATM_0101,1084.47,42
ATM_0102,767.15,25
ATM_0103,615.51,22
ATM_0104,1406.98,52
ATM_0105,837.76,39
ATM_0106,939.93,33
ATM_0107,861.32,34
ATM_0108,2017.89,58
ATM_0109,1746.73,55
ATM_0110,1074.54,40
ATM_0111,1345.62,49
ATM_0112,1134.22,37
ATM_0113,1708.58,64
ATM_0114,1025.66,36
ATM_0115,1195.33,47
ATM_0116,1479.57,52
ATM_0117,2330.58,69
ATM_0118,942.89,31
ATM_0119,681.09,26
ATM_0120,1055.35,36
ATM_0121,1404.66,57
ATM_0122,1726.88,54
ATM_0123,825.4,25
ATM_0124,1143.25,51
ATM_0125,1107.31,39
ATM_0126,1905.98,62
ATM_0127,887.96,23
ATM_0128,1235.51,41
ATM_0129,1286.34,35
ATM_0130,987.17,29
ATM_0131,590.35,20
ATM_0132,983.7,32
ATM_0133,1075.03,42
ATM_0134,1094.89,26
ATM_0135,782.21,33
ATM_0136,1231.99,41
ATM_0137,1113.33,42
ATM_0138,742.01,30
ATM_0139,628.01,22
ATM_0140,1156.2,38
ATM_0141,1365.76,44
ATM_0142,1296.55,48
ATM_0143,1321.56,42
ATM_0144,996.71,29
ATM_0145,1654.43,52
ATM_0146,656.18,29
ATM_0147,765.41,31
ATM_0148,1450.17,51
ATM_0149,861.74,31
ATM_0150,1133.38,41
ATM_0151,1363.64,48
ATM_0152,1483.83,50
ATM_0153,767.63,26
ATM_0154,923.97,31
ATM_0155,1308.29,45
ATM_0156,844.39,25
ATM_0157,1515.06,59
ATM_0158,1178.39,31
ATM_0159,1165.73,34
ATM_0160,1309.23,36
ATM_0161,918.94,28
ATM_0162,1599.48,52
ATM_0163,1648.97,56
ATM_0164,1250.48,40
ATM_0165,1098.57,32
ATM_0166,1301.81,50
ATM_0167,682.5,30
ATM_0168,1787.48,52
ATM_0169,1200.31,51
ATM_0170,1528.18,43
ATM_0171,750.86,25
ATM_0172,2063.08,70
ATM_0173,852.91,34
ATM_0174,1149.16,38
ATM_0175,794.36,33
ATM_0176,1270.85,34
ATM_0177,1535.46,50
ATM_0178,1401.83,49
ATM_0179,1332.27,33
ATM_0180,1397.95,53
ATM_0181,1337.75,45
ATM_0182,1353.46,44
ATM_0184,1797.99,57
ATM_0185,890.36,22
ATM_0186,899.01,28
ATM_0187,982.26,36
ATM_0188,1366.23,43
ATM_0189,1276.56,48
ATM_0190,1528.02,42
ATM_0191,1483.42,56
ATM_0192,1238.48,34
ATM_0193,981.09,40
ATM_0194,1469.59,50
ATM_0195,898.94,35
ATM_0196,1254.14,47
ATM_0197,1415.1,47
ATM_0198,838.92,29
ATM_0200,1094.39,27
ATM_0201,493.09,18
ATM_0202,1295.76,38
ATM_0203,1147.32,36
ATM_0204,737.28,27
ATM_0205,938.74,32
ATM_0206,1407.7,49
ATM_0207,920.0,37
ATM_0208,1146.82,27
ATM_0209,1106.62,25
ATM_0210,691.61,26
ATM_0211,960.87,38
ATM_0212,1038.41,40
ATM_0213,2445.2,77
ATM_0214,1860.03,58
ATM_0215,1120.57,39
ATM_0216,1230.79,48
ATM_0217,1093.87,46
ATM_0218,1156.19,42
ATM_0219,877.67,24
ATM_0220,833.59,31
ATM_0221,529.33,18
ATM_0222,1500.55,54
ATM_0223,1241.84,43
ATM_0224,760.63,23
ATM_0225,1127.21,36
ATM_0226,977.01,38
ATM_0227,1339.58,53
ATM_0228,953.92,32
ATM_0229,1227.88,43
ATM_0230,1800.64,64
ATM_0231,1099.56,30
ATM_0232,745.05,23
ATM_0233,1206.32,40
ATM_0234,1022.75,41
ATM_0235,1261.57,36
ATM_0236,1199.73,39
ATM_0237,1509.26,64
ATM_0238,1544.5,59
ATM_0239,1594.6,45
ATM_0240,1149.93,44
ATM_0241,1161.96,46
ATM_0242,2121.12,73
ATM_0243,1224.23,36
ATM_0244,1439.27,42
ATM_0245,1319.53,38
ATM_0246,1029.08,32
ATM_0247,1095.21,32
ATM_0248,1596.66,49
ATM_0249,825.37,33
ATM_0250,1530.14,53
ATM_NEW_0,1208.25,50
ATM_NEW_1,786.66,29
ATM_NEW_2,1376.99,47
ATM_NEW_3,1032.4,41
ATM_NEW_4,1532.28,54
